1,Cardiología,Enfermedades del corazon y circulacion
2,Pediatría,Atencion medica infantil
3,Medicina Interna,Atencion integral de adultos
4,Neurología,Enfermedades del sistema nervioso
5,Dermatología,Enfermedades de la piel
6,Traumatología,Lesiones musculoesqueleticas
7,Oftalmología,Enfermedades de los ojos
8,Otorrinolaringología,Enfermedades de oido nariz y garganta
9,Ginecología,Salud reproductiva femenina
10,Urología,Sistema urinario
11,Oncología,Prevencion y tratamiento de cancer
12,Endocrinología,Trastornos hormonales
13,Nefrología,Enfermedades del riñon
14,Psiquiatría,Salud mental
15,Reumatología,Enfermedades reumaticas
