H0001,1,7,2,2,Ocupada
H0002,2,6,3,1,Mantenimiento
H0003,3,6,4,1,Desinfeccion
H0004,4,5,5,4,Disponible
H0005,5,10,6,1,Ocupada
H0006,6,9,7,4,Mantenimiento
H0007,7,3,8,6,Desinfeccion
H0008,8,0,9,4,Disponible
H0009,9,4,10,3,Ocupada
H0010,10,4,\N,4,Mantenimiento
H0011,11,7,\N,3,Desinfeccion
H0012,12,4,\N,6,Disponible
H0013,13,10,14,6,Ocupada
H0014,14,1,15,4,Mantenimiento
H0015,15,4,1,3,Desinfeccion
H0016,16,5,2,4,Disponible
H0017,17,4,3,5,Ocupada
H0018,18,3,\N,6,Mantenimiento
H0019,19,8,5,4,Desinfeccion
H0020,20,6,6,3,Disponible
H0021,21,9,7,3,Ocupada
H0022,22,8,8,5,Mantenimiento
H0023,23,5,\N,2,Desinfeccion
H0024,24,8,\N,3,Disponible
H0025,25,9,11,5,Ocupada
H0026,26,3,\N,2,Mantenimiento
H0027,27,10,\N,2,Desinfeccion
H0028,28,8,14,5,Disponible
H0029,29,8,15,2,Ocupada
H0030,30,0,1,2,Mantenimiento
H0031,31,4,2,6,Desinfeccion
H0032,32,0,3,2,Disponible
H0033,33,7,4,6,Ocupada
H0034,34,2,5,2,Mantenimiento
H0035,35,2,6,1,Desinfeccion
H0036,36,0,\N,2,Disponible
H0037,37,10,8,5,Ocupada
H0038,38,9,9,4,Mantenimiento
H0039,39,6,10,3,Desinfeccion
H0040,40,3,11,3,Disponible
H0041,41,4,12,5,Ocupada
H0042,42,9,13,5,Mantenimiento
H0043,43,3,14,2,Desinfeccion
H0044,44,9,15,4,Disponible
H0045,45,9,1,2,Ocupada
H0046,46,3,2,1,Mantenimiento
H0047,47,10,3,4,Desinfeccion
H0048,48,7,4,1,Disponible
H0049,49,3,5,5,Ocupada
H0050,50,2,6,4,Mantenimiento
H0051,51,6,7,3,Desinfeccion
H0052,52,7,8,2,Disponible
H0053,53,7,9,3,Ocupada
H0054,54,0,10,3,Mantenimiento
H0055,55,6,11,5,Desinfeccion
H0056,56,0,12,6,Disponible
H0057,57,7,\N,6,Ocupada
H0058,58,1,14,5,Mantenimiento
H0059,59,1,\N,6,Desinfeccion
H0060,60,2,1,1,Disponible
H0061,61,9,2,4,Ocupada
H0062,62,2,3,1,Mantenimiento
H0063,63,1,4,5,Desinfeccion
H0064,64,5,5,2,Disponible
H0065,65,9,6,4,Ocupada
H0066,66,9,7,1,Mantenimiento
H0067,67,7,8,6,Desinfeccion
H0068,68,3,9,2,Disponible
H0069,69,4,10,1,Ocupada
H0070,70,10,\N,3,Mantenimiento
H0071,71,2,12,3,Desinfeccion
H0072,72,9,\N,5,Disponible
H0073,73,8,14,2,Ocupada
H0074,74,7,15,6,Mantenimiento
H0075,75,8,\N,2,Desinfeccion
H0076,76,3,2,2,Disponible
H0077,77,7,3,2,Ocupada
H0078,78,9,\N,5,Mantenimiento
H0079,79,8,5,4,Desinfeccion
H0080,80,2,6,2,Disponible
H0081,81,9,7,2,Ocupada
H0082,82,0,8,6,Mantenimiento
H0083,83,8,9,4,Desinfeccion
H0084,84,8,10,5,Disponible
H0085,85,9,11,2,Ocupada
H0086,86,0,12,5,Mantenimiento
H0087,87,10,13,4,Desinfeccion
H0088,88,8,14,2,Disponible
H0089,89,1,15,2,Ocupada
H0090,90,8,1,5,Mantenimiento
H0091,91,10,2,1,Desinfeccion
H0092,92,4,\N,6,Disponible
H0093,93,3,\N,1,Ocupada
H0094,94,0,5,4,Mantenimiento
H0095,95,2,6,4,Desinfeccion
H0096,96,3,7,6,Disponible
H0097,97,0,\N,3,Ocupada
H0098,98,7,9,6,Mantenimiento
H0099,99,10,10,3,Desinfeccion
H0100,100,4,11,6,Disponible
H0101,101,3,12,6,Ocupada
H0102,102,10,13,3,Mantenimiento
H0103,103,6,14,4,Desinfeccion
H0104,104,7,\N,1,Disponible
H0105,105,6,1,3,Ocupada
H0106,106,5,\N,4,Mantenimiento
H0107,107,7,3,2,Desinfeccion
H0108,108,8,4,1,Disponible
H0109,109,10,5,4,Ocupada
H0110,110,7,6,6,Mantenimiento
H0111,111,6,\N,3,Desinfeccion
H0112,112,1,8,3,Disponible
H0113,113,4,9,1,Ocupada
H0114,114,7,10,1,Mantenimiento
H0115,115,2,\N,2,Desinfeccion
H0116,116,9,12,3,Disponible
H0117,117,6,13,2,Ocupada
H0118,118,1,\N,1,Mantenimiento
H0119,119,3,15,6,Desinfeccion
H0120,120,5,1,6,Disponible
H0121,121,8,\N,3,Ocupada
H0122,122,9,\N,2,Mantenimiento
H0123,123,6,4,2,Desinfeccion
H0124,124,6,5,4,Disponible
H0125,125,2,6,3,Ocupada
H0126,126,0,7,3,Mantenimiento
H0127,127,7,8,3,Desinfeccion
H0128,128,0,9,2,Disponible
H0129,129,6,\N,2,Ocupada
H0130,130,6,11,1,Mantenimiento
H0131,131,9,12,4,Desinfeccion
H0132,132,3,13,2,Disponible
H0133,133,0,14,1,Ocupada
H0134,134,8,15,5,Mantenimiento
H0135,135,10,1,5,Desinfeccion
H0136,136,1,2,6,Disponible
H0137,137,5,3,1,Ocupada
H0138,138,7,4,1,Mantenimiento
H0139,139,0,\N,6,Desinfeccion
H0140,140,4,6,6,Disponible
H0141,141,6,7,2,Ocupada
H0142,142,1,8,5,Mantenimiento
H0143,143,1,9,2,Desinfeccion
H0144,144,9,\N,4,Disponible
H0145,145,0,11,3,Ocupada
H0146,146,6,12,3,Mantenimiento
H0147,147,9,\N,2,Desinfeccion
H0148,148,9,\N,3,Disponible
H0149,149,1,15,4,Ocupada
H0150,150,0,1,2,Mantenimiento
H0151,151,1,2,4,Desinfeccion
H0152,152,2,3,4,Disponible
H0153,153,8,\N,6,Ocupada
H0154,154,4,5,5,Mantenimiento
H0155,155,1,\N,3,Desinfeccion
H0156,156,4,7,4,Disponible
H0157,157,1,8,6,Ocupada
H0158,158,5,\N,1,Mantenimiento
H0159,159,1,10,5,Desinfeccion
H0160,160,7,11,5,Disponible
H0161,161,9,12,6,Ocupada
H0162,162,4,13,4,Mantenimiento
H0163,163,3,14,4,Desinfeccion
H0164,164,6,15,4,Disponible
H0165,165,5,\N,5,Ocupada
H0166,166,10,\N,5,Mantenimiento
H0167,167,10,3,5,Desinfeccion
H0168,168,10,\N,6,Disponible
H0169,169,2,5,3,Ocupada
H0170,170,4,6,3,Mantenimiento
H0171,171,10,7,5,Desinfeccion
H0172,172,1,\N,4,Disponible
H0173,173,0,9,2,Ocupada
H0174,174,1,10,6,Mantenimiento
H0175,175,2,11,4,Desinfeccion
H0176,176,8,12,1,Disponible
H0177,177,2,13,1,Ocupada
H0178,178,10,14,4,Mantenimiento
H0179,179,2,15,3,Desinfeccion
H0180,180,3,1,4,Disponible
H0181,181,0,2,5,Ocupada
H0182,182,5,3,1,Mantenimiento
H0183,183,0,4,3,Desinfeccion
H0184,184,2,5,6,Disponible
H0185,185,4,6,2,Ocupada
H0186,186,9,7,2,Mantenimiento
H0187,187,0,8,5,Desinfeccion
H0188,188,5,9,3,Disponible
H0189,189,7,10,4,Ocupada
H0190,190,9,11,4,Mantenimiento
H0191,191,1,12,5,Desinfeccion
H0192,192,10,13,4,Disponible
H0193,193,3,\N,6,Ocupada
H0194,194,8,15,3,Mantenimiento
H0195,195,2,1,1,Desinfeccion
H0196,196,9,2,2,Disponible
H0197,197,3,3,1,Ocupada
H0198,198,4,\N,6,Mantenimiento
H0199,199,1,5,6,Desinfeccion
H0200,200,7,6,2,Disponible
H0201,201,0,7,6,Ocupada
H0202,202,2,\N,5,Mantenimiento
H0203,203,1,9,3,Desinfeccion
H0204,204,10,10,1,Disponible
H0205,205,8,11,1,Ocupada
H0206,206,3,12,2,Mantenimiento
H0207,207,3,13,3,Desinfeccion
H0208,208,2,14,6,Disponible
H0209,209,5,15,4,Ocupada
H0210,210,8,1,3,Mantenimiento
H0211,211,3,2,4,Desinfeccion
H0212,212,9,\N,5,Disponible
H0213,213,6,4,4,Ocupada
H0214,214,6,5,2,Mantenimiento
H0215,215,7,\N,6,Desinfeccion
H0216,216,1,\N,5,Disponible
H0217,217,2,8,2,Ocupada
H0218,218,3,9,4,Mantenimiento
H0219,219,8,\N,1,Desinfeccion
H0220,220,5,11,6,Disponible
H0221,221,7,12,2,Ocupada
H0222,222,1,13,4,Mantenimiento
H0223,223,10,14,3,Desinfeccion
H0224,224,0,15,1,Disponible
H0225,225,5,1,5,Ocupada
H0226,226,1,2,4,Mantenimiento
H0227,227,6,\N,2,Desinfeccion
H0228,228,7,4,4,Disponible
H0229,229,6,5,1,Ocupada
H0230,230,9,\N,6,Mantenimiento
H0231,231,2,7,3,Desinfeccion
H0232,232,6,\N,2,Disponible
H0233,233,5,9,1,Ocupada
H0234,234,4,10,6,Mantenimiento
H0235,235,3,11,4,Desinfeccion
H0236,236,0,12,3,Disponible
H0237,237,9,\N,3,Ocupada
H0238,238,7,\N,2,Mantenimiento
H0239,239,6,15,4,Desinfeccion
H0240,240,1,1,5,Disponible
H0241,241,7,2,5,Ocupada
H0242,242,8,3,4,Mantenimiento
H0243,243,10,4,1,Desinfeccion
H0244,244,8,5,1,Disponible
H0245,245,5,6,4,Ocupada
H0246,246,7,7,5,Mantenimiento
H0247,247,8,8,5,Desinfeccion
H0248,248,4,9,3,Disponible
H0249,249,9,\N,5,Ocupada
H0250,250,4,11,5,Mantenimiento
H0251,251,3,12,6,Desinfeccion
H0252,252,4,13,6,Disponible
H0253,253,5,14,2,Ocupada
H0254,254,5,15,2,Mantenimiento
H0255,255,8,1,1,Desinfeccion
H0256,256,1,2,6,Disponible
H0257,257,3,3,1,Ocupada
H0258,258,9,4,4,Mantenimiento
H0259,259,9,5,3,Desinfeccion
H0260,260,3,6,3,Disponible
H0261,261,2,7,1,Ocupada
H0262,262,5,\N,5,Mantenimiento
H0263,263,4,9,1,Desinfeccion
H0264,264,9,10,6,Disponible
H0265,265,8,11,5,Ocupada
H0266,266,9,\N,1,Mantenimiento
H0267,267,6,13,3,Desinfeccion
H0268,268,8,14,3,Disponible
H0269,269,10,15,6,Ocupada
H0270,270,1,1,1,Mantenimiento
H0271,271,6,2,2,Desinfeccion
H0272,272,1,\N,2,Disponible
H0273,273,7,4,2,Ocupada
H0274,274,0,5,5,Mantenimiento
H0275,275,2,\N,2,Desinfeccion
H0276,276,0,7,5,Disponible
H0277,277,9,8,2,Ocupada
H0278,278,4,\N,1,Mantenimiento
H0279,279,1,10,2,Desinfeccion
H0280,280,5,\N,2,Disponible
H0281,281,3,12,3,Ocupada
H0282,282,10,13,6,Mantenimiento
H0283,283,2,\N,1,Desinfeccion
H0284,284,6,15,5,Disponible
H0285,285,5,1,2,Ocupada
H0286,286,10,2,2,Mantenimiento
H0287,287,3,3,4,Desinfeccion
H0288,288,10,\N,4,Disponible
H0289,289,10,5,3,Ocupada
H0290,290,2,6,6,Mantenimiento
H0291,291,3,7,6,Desinfeccion
H0292,292,1,8,5,Disponible
H0293,293,10,\N,6,Ocupada
H0294,294,3,\N,6,Mantenimiento
H0295,295,7,\N,1,Desinfeccion
H0296,296,6,12,3,Disponible
H0297,297,8,13,1,Ocupada
H0298,298,2,14,2,Mantenimiento
H0299,299,7,15,1,Desinfeccion
H0300,300,10,1,4,Disponible
H0301,301,9,2,2,Ocupada
H0302,302,5,3,4,Mantenimiento
H0303,303,3,4,2,Desinfeccion
H0304,304,1,5,3,Disponible
H0305,305,0,6,2,Ocupada
H0306,306,7,7,5,Mantenimiento
H0307,307,2,8,3,Desinfeccion
H0308,308,8,9,1,Disponible
H0309,309,1,10,5,Ocupada
H0310,310,9,\N,1,Mantenimiento
H0311,311,6,12,2,Desinfeccion
H0312,312,1,13,5,Disponible
H0313,313,8,14,6,Ocupada
H0314,314,3,15,3,Mantenimiento
H0315,315,3,1,2,Desinfeccion
H0316,316,7,2,1,Disponible
H0317,317,1,3,5,Ocupada
H0318,318,1,4,2,Mantenimiento
H0319,319,6,\N,4,Desinfeccion
H0320,320,5,\N,5,Disponible
H0321,321,10,7,1,Ocupada
H0322,322,8,\N,2,Mantenimiento
H0323,323,4,9,1,Desinfeccion
H0324,324,9,10,3,Disponible
H0325,325,10,\N,6,Ocupada
H0326,326,9,12,3,Mantenimiento
H0327,327,7,13,3,Desinfeccion
H0328,328,7,14,3,Disponible
H0329,329,2,15,5,Ocupada
H0330,330,7,1,4,Mantenimiento
H0331,331,2,2,5,Desinfeccion
H0332,332,7,3,2,Disponible
H0333,333,8,4,2,Ocupada
H0334,334,9,5,1,Mantenimiento
H0335,335,5,6,4,Desinfeccion
H0336,336,1,7,3,Disponible
H0337,337,8,8,1,Ocupada
H0338,338,9,9,1,Mantenimiento
H0339,339,1,\N,3,Desinfeccion
H0340,340,6,11,4,Disponible
H0341,341,0,\N,5,Ocupada
H0342,342,3,13,6,Mantenimiento
H0343,343,8,14,3,Desinfeccion
H0344,344,8,15,1,Disponible
H0345,345,10,1,3,Ocupada
H0346,346,9,2,4,Mantenimiento
H0347,347,7,3,3,Desinfeccion
H0348,348,9,4,1,Disponible
H0349,349,6,5,2,Ocupada
H0350,350,3,\N,5,Mantenimiento
H0351,351,1,7,2,Desinfeccion
H0352,352,7,8,4,Disponible
H0353,353,2,\N,6,Ocupada
H0354,354,5,10,3,Mantenimiento
H0355,355,10,\N,5,Desinfeccion
H0356,356,5,12,1,Disponible
H0357,357,0,13,1,Ocupada
H0358,358,3,14,6,Mantenimiento
H0359,359,6,\N,4,Desinfeccion
H0360,360,6,1,1,Disponible
H0361,361,10,2,5,Ocupada
H0362,362,10,3,5,Mantenimiento
H0363,363,5,\N,5,Desinfeccion
H0364,364,1,5,5,Disponible
H0365,365,2,6,4,Ocupada
H0366,366,4,7,6,Mantenimiento
H0367,367,1,\N,2,Desinfeccion
H0368,368,5,9,5,Disponible
H0369,369,1,10,6,Ocupada
H0370,370,4,11,1,Mantenimiento
H0371,371,4,12,2,Desinfeccion
H0372,372,7,13,5,Disponible
H0373,373,10,14,5,Ocupada
H0374,374,2,15,1,Mantenimiento
H0375,375,3,1,1,Desinfeccion
H0376,376,3,\N,2,Disponible
H0377,377,9,3,4,Ocupada
H0378,378,1,4,1,Mantenimiento
H0379,379,9,5,4,Desinfeccion
H0380,380,4,6,1,Disponible
H0381,381,1,7,5,Ocupada
H0382,382,1,8,3,Mantenimiento
H0383,383,4,9,4,Desinfeccion
H0384,384,0,10,1,Disponible
H0385,385,7,11,4,Ocupada
H0386,386,9,12,2,Mantenimiento
H0387,387,1,\N,2,Desinfeccion
H0388,388,8,\N,5,Disponible
H0389,389,3,\N,4,Ocupada
H0390,390,5,\N,1,Mantenimiento
H0391,391,6,2,1,Desinfeccion
H0392,392,5,3,5,Disponible
H0393,393,3,4,2,Ocupada
H0394,394,6,5,4,Mantenimiento
H0395,395,8,6,5,Desinfeccion
H0396,396,5,\N,2,Disponible
H0397,397,7,8,2,Ocupada
H0398,398,9,9,3,Mantenimiento
H0399,399,3,10,3,Desinfeccion
H0400,400,3,11,2,Disponible
H0401,401,3,12,5,Ocupada
H0402,402,4,13,3,Mantenimiento
H0403,403,1,14,3,Desinfeccion
H0404,404,4,15,3,Disponible
H0405,405,9,1,5,Ocupada
H0406,406,10,\N,4,Mantenimiento
H0407,407,3,3,3,Desinfeccion
H0408,408,4,4,6,Disponible
H0409,409,4,5,6,Ocupada
H0410,410,9,6,3,Mantenimiento
H0411,411,3,7,6,Desinfeccion
H0412,412,9,8,3,Disponible
H0413,413,2,9,1,Ocupada
H0414,414,10,10,1,Mantenimiento
H0415,415,3,11,4,Desinfeccion
H0416,416,6,12,3,Disponible
H0417,417,2,\N,2,Ocupada
H0418,418,3,14,5,Mantenimiento
H0419,419,1,15,6,Desinfeccion
H0420,420,6,1,4,Disponible
H0421,421,0,\N,5,Ocupada
H0422,422,9,3,2,Mantenimiento
H0423,423,3,4,2,Desinfeccion
H0424,424,4,5,2,Disponible
H0425,425,5,6,5,Ocupada
H0426,426,2,7,5,Mantenimiento
H0427,427,2,8,5,Desinfeccion
H0428,428,3,9,2,Disponible
H0429,429,7,10,3,Ocupada
H0430,430,2,11,4,Mantenimiento
H0431,431,6,12,1,Desinfeccion
H0432,432,0,13,2,Disponible
H0433,433,4,14,4,Ocupada
H0434,434,4,15,6,Mantenimiento
H0435,435,0,\N,3,Desinfeccion
H0436,436,10,2,1,Disponible
H0437,437,10,3,4,Ocupada
H0438,438,7,4,4,Mantenimiento
H0439,439,9,5,2,Desinfeccion
H0440,440,2,6,3,Disponible
H0441,441,9,7,6,Ocupada
H0442,442,3,8,1,Mantenimiento
H0443,443,7,\N,2,Desinfeccion
H0444,444,2,\N,2,Disponible
H0445,445,4,11,6,Ocupada
H0446,446,5,\N,3,Mantenimiento
H0447,447,2,13,2,Desinfeccion
H0448,448,10,14,5,Disponible
H0449,449,6,\N,4,Ocupada
H0450,450,0,1,4,Mantenimiento
H0451,451,4,2,1,Desinfeccion
H0452,452,8,3,4,Disponible
H0453,453,10,\N,4,Ocupada
H0454,454,8,5,1,Mantenimiento
H0455,455,9,\N,1,Desinfeccion
H0456,456,8,7,4,Disponible
H0457,457,0,\N,2,Ocupada
H0458,458,7,\N,2,Mantenimiento
H0459,459,3,10,5,Desinfeccion
H0460,460,3,11,5,Disponible
H0461,461,1,12,4,Ocupada
H0462,462,2,\N,3,Mantenimiento
H0463,463,8,\N,2,Desinfeccion
H0464,464,3,15,3,Disponible
H0465,465,0,1,6,Ocupada
H0466,466,5,2,6,Mantenimiento
H0467,467,3,3,3,Desinfeccion
H0468,468,8,4,2,Disponible
H0469,469,1,5,3,Ocupada
H0470,470,2,6,4,Mantenimiento
H0471,471,5,\N,6,Desinfeccion
H0472,472,9,8,4,Disponible
H0473,473,2,9,5,Ocupada
H0474,474,4,\N,4,Mantenimiento
H0475,475,10,11,3,Desinfeccion
H0476,476,6,\N,4,Disponible
H0477,477,3,13,3,Ocupada
H0478,478,2,14,6,Mantenimiento
H0479,479,5,\N,5,Desinfeccion
H0480,480,3,1,4,Disponible
H0481,481,2,2,2,Ocupada
H0482,482,0,3,1,Mantenimiento
H0483,483,7,4,1,Desinfeccion
H0484,484,0,5,5,Disponible
H0485,485,9,6,5,Ocupada
H0486,486,10,7,1,Mantenimiento
H0487,487,2,\N,4,Desinfeccion
H0488,488,0,9,3,Disponible
H0489,489,5,10,3,Ocupada
H0490,490,9,11,6,Mantenimiento
H0491,491,0,12,3,Desinfeccion
H0492,492,0,13,3,Disponible
H0493,493,9,14,1,Ocupada
H0494,494,10,15,2,Mantenimiento
H0495,495,1,1,2,Desinfeccion
H0496,496,5,2,3,Disponible
H0497,497,7,3,4,Ocupada
H0498,498,2,4,3,Mantenimiento
H0499,499,3,\N,3,Desinfeccion
H0500,500,0,6,6,Disponible
H0501,501,1,7,1,Ocupada
