1,1,1,08:00:00,16:00:00
2,2,2,08:00:00,16:00:00
3,3,3,08:00:00,16:00:00
4,4,4,08:00:00,16:00:00
5,5,5,08:00:00,16:00:00
6,6,6,08:00:00,16:00:00
7,7,7,08:00:00,16:00:00
8,8,1,08:00:00,16:00:00
9,9,2,08:00:00,16:00:00
10,10,3,08:00:00,16:00:00
11,11,4,08:00:00,16:00:00
12,12,5,08:00:00,16:00:00
13,13,6,08:00:00,16:00:00
14,14,7,08:00:00,16:00:00
15,15,1,08:00:00,16:00:00
16,16,2,08:00:00,16:00:00
17,17,3,08:00:00,16:00:00
18,18,4,08:00:00,16:00:00
19,19,5,08:00:00,16:00:00
20,20,6,08:00:00,16:00:00
21,21,7,08:00:00,16:00:00
22,22,1,08:00:00,16:00:00
23,23,2,08:00:00,16:00:00
24,24,3,08:00:00,16:00:00
25,25,4,08:00:00,16:00:00
26,26,5,08:00:00,16:00:00
27,27,6,08:00:00,16:00:00
28,28,7,08:00:00,16:00:00
29,29,1,08:00:00,16:00:00
30,30,2,08:00:00,16:00:00
31,31,3,08:00:00,16:00:00
32,32,4,08:00:00,16:00:00
33,33,5,08:00:00,16:00:00
34,34,6,08:00:00,16:00:00
35,35,7,08:00:00,16:00:00
36,36,1,08:00:00,16:00:00
37,37,2,08:00:00,16:00:00
38,38,3,08:00:00,16:00:00
39,39,4,08:00:00,16:00:00
40,40,5,08:00:00,16:00:00
41,41,6,08:00:00,16:00:00
42,42,7,08:00:00,16:00:00
43,43,1,08:00:00,16:00:00
44,44,2,08:00:00,16:00:00
45,45,3,08:00:00,16:00:00
46,46,4,08:00:00,16:00:00
47,47,5,08:00:00,16:00:00
48,48,6,08:00:00,16:00:00
49,49,7,08:00:00,16:00:00
50,50,1,08:00:00,16:00:00
51,51,2,08:00:00,16:00:00
52,52,3,08:00:00,16:00:00
53,53,4,08:00:00,16:00:00
54,54,5,08:00:00,16:00:00
55,55,6,08:00:00,16:00:00
56,56,7,08:00:00,16:00:00
57,57,1,08:00:00,16:00:00
58,58,2,08:00:00,16:00:00
59,59,3,08:00:00,16:00:00
60,60,4,08:00:00,16:00:00
61,61,5,08:00:00,16:00:00
62,62,6,08:00:00,16:00:00
63,63,7,08:00:00,16:00:00
64,64,1,08:00:00,16:00:00
65,65,2,08:00:00,16:00:00
66,66,3,08:00:00,16:00:00
67,67,4,08:00:00,16:00:00
68,68,5,08:00:00,16:00:00
69,69,6,08:00:00,16:00:00
70,70,7,08:00:00,16:00:00
71,71,1,08:00:00,16:00:00
72,72,2,08:00:00,16:00:00
73,73,3,08:00:00,16:00:00
74,74,4,08:00:00,16:00:00
75,75,5,08:00:00,16:00:00
76,76,6,08:00:00,16:00:00
77,77,7,08:00:00,16:00:00
78,78,1,08:00:00,16:00:00
79,79,2,08:00:00,16:00:00
80,80,3,08:00:00,16:00:00
81,81,4,08:00:00,16:00:00
82,82,5,08:00:00,16:00:00
83,83,6,08:00:00,16:00:00
84,84,7,08:00:00,16:00:00
85,85,1,08:00:00,16:00:00
86,86,2,08:00:00,16:00:00
87,87,3,08:00:00,16:00:00
88,88,4,08:00:00,16:00:00
89,89,5,08:00:00,16:00:00
90,90,6,08:00:00,16:00:00
91,91,7,08:00:00,16:00:00
92,92,1,08:00:00,16:00:00
93,93,2,08:00:00,16:00:00
94,94,3,08:00:00,16:00:00
95,95,4,08:00:00,16:00:00
96,96,5,08:00:00,16:00:00
97,97,6,08:00:00,16:00:00
98,98,7,08:00:00,16:00:00
99,99,1,08:00:00,16:00:00
100,100,2,08:00:00,16:00:00
101,101,3,08:00:00,16:00:00
102,102,4,08:00:00,16:00:00
103,103,5,08:00:00,16:00:00
104,104,6,08:00:00,16:00:00
105,105,7,08:00:00,16:00:00
106,106,1,08:00:00,16:00:00
107,107,2,08:00:00,16:00:00
108,108,3,08:00:00,16:00:00
109,109,4,08:00:00,16:00:00
110,110,5,08:00:00,16:00:00
111,111,6,08:00:00,16:00:00
112,112,7,08:00:00,16:00:00
113,113,1,08:00:00,16:00:00
114,114,2,08:00:00,16:00:00
115,115,3,08:00:00,16:00:00
116,116,4,08:00:00,16:00:00
117,117,5,08:00:00,16:00:00
118,118,6,08:00:00,16:00:00
119,119,7,08:00:00,16:00:00
120,120,1,08:00:00,16:00:00
121,121,2,08:00:00,16:00:00
122,122,3,08:00:00,16:00:00
123,123,4,08:00:00,16:00:00
124,124,5,08:00:00,16:00:00
125,125,6,08:00:00,16:00:00
126,126,7,08:00:00,16:00:00
127,127,1,08:00:00,16:00:00
128,128,2,08:00:00,16:00:00
129,129,3,08:00:00,16:00:00
130,130,4,08:00:00,16:00:00
131,131,5,08:00:00,16:00:00
132,132,6,08:00:00,16:00:00
133,133,7,08:00:00,16:00:00
134,134,1,08:00:00,16:00:00
135,135,2,08:00:00,16:00:00
136,136,3,08:00:00,16:00:00
137,137,4,08:00:00,16:00:00
138,138,5,08:00:00,16:00:00
139,139,6,08:00:00,16:00:00
140,140,7,08:00:00,16:00:00
141,141,1,08:00:00,16:00:00
142,142,2,08:00:00,16:00:00
143,143,3,08:00:00,16:00:00
144,144,4,08:00:00,16:00:00
145,145,5,08:00:00,16:00:00
146,146,6,08:00:00,16:00:00
147,147,7,08:00:00,16:00:00
148,148,1,08:00:00,16:00:00
149,149,2,08:00:00,16:00:00
150,150,3,08:00:00,16:00:00
151,151,4,08:00:00,16:00:00
152,152,5,08:00:00,16:00:00
153,153,6,08:00:00,16:00:00
154,154,7,08:00:00,16:00:00
155,155,1,08:00:00,16:00:00
156,156,2,08:00:00,16:00:00
157,157,3,08:00:00,16:00:00
158,158,4,08:00:00,16:00:00
159,159,5,08:00:00,16:00:00
160,160,6,08:00:00,16:00:00
161,161,7,08:00:00,16:00:00
162,162,1,08:00:00,16:00:00
163,163,2,08:00:00,16:00:00
164,164,3,08:00:00,16:00:00
165,165,4,08:00:00,16:00:00
166,166,5,08:00:00,16:00:00
167,167,6,08:00:00,16:00:00
168,168,7,08:00:00,16:00:00
169,169,1,08:00:00,16:00:00
170,170,2,08:00:00,16:00:00
171,171,3,08:00:00,16:00:00
172,172,4,08:00:00,16:00:00
173,173,5,08:00:00,16:00:00
174,174,6,08:00:00,16:00:00
175,175,7,08:00:00,16:00:00
176,176,1,08:00:00,16:00:00
177,177,2,08:00:00,16:00:00
178,178,3,08:00:00,16:00:00
179,179,4,08:00:00,16:00:00
180,180,5,08:00:00,16:00:00
181,181,6,08:00:00,16:00:00
182,182,7,08:00:00,16:00:00
183,183,1,08:00:00,16:00:00
184,184,2,08:00:00,16:00:00
185,185,3,08:00:00,16:00:00
186,186,4,08:00:00,16:00:00
187,187,5,08:00:00,16:00:00
188,188,6,08:00:00,16:00:00
189,189,7,08:00:00,16:00:00
190,190,1,08:00:00,16:00:00
191,191,2,08:00:00,16:00:00
192,192,3,08:00:00,16:00:00
193,193,4,08:00:00,16:00:00
194,194,5,08:00:00,16:00:00
195,195,6,08:00:00,16:00:00
196,196,7,08:00:00,16:00:00
197,197,1,08:00:00,16:00:00
198,198,2,08:00:00,16:00:00
199,199,3,08:00:00,16:00:00
200,200,4,08:00:00,16:00:00
201,201,5,08:00:00,16:00:00
202,202,6,08:00:00,16:00:00
203,203,7,08:00:00,16:00:00
204,204,1,08:00:00,16:00:00
205,205,2,08:00:00,16:00:00
206,206,3,08:00:00,16:00:00
207,207,4,08:00:00,16:00:00
208,208,5,08:00:00,16:00:00
209,209,6,08:00:00,16:00:00
210,210,7,08:00:00,16:00:00
211,211,1,08:00:00,16:00:00
212,212,2,08:00:00,16:00:00
213,213,3,08:00:00,16:00:00
214,214,4,08:00:00,16:00:00
215,215,5,08:00:00,16:00:00
216,216,6,08:00:00,16:00:00
217,217,7,08:00:00,16:00:00
218,218,1,08:00:00,16:00:00
219,219,2,08:00:00,16:00:00
220,220,3,08:00:00,16:00:00
221,221,4,08:00:00,16:00:00
222,222,5,08:00:00,16:00:00
223,223,6,08:00:00,16:00:00
224,224,7,08:00:00,16:00:00
225,225,1,08:00:00,16:00:00
226,226,2,08:00:00,16:00:00
227,227,3,08:00:00,16:00:00
228,228,4,08:00:00,16:00:00
229,229,5,08:00:00,16:00:00
230,230,6,08:00:00,16:00:00
231,231,7,08:00:00,16:00:00
232,232,1,08:00:00,16:00:00
233,233,2,08:00:00,16:00:00
234,234,3,08:00:00,16:00:00
235,235,4,08:00:00,16:00:00
236,236,5,08:00:00,16:00:00
237,237,6,08:00:00,16:00:00
238,238,7,08:00:00,16:00:00
239,239,1,08:00:00,16:00:00
240,240,2,08:00:00,16:00:00
241,241,3,08:00:00,16:00:00
242,242,4,08:00:00,16:00:00
243,243,5,08:00:00,16:00:00
244,244,6,08:00:00,16:00:00
245,245,7,08:00:00,16:00:00
246,246,1,08:00:00,16:00:00
247,247,2,08:00:00,16:00:00
248,248,3,08:00:00,16:00:00
249,249,4,08:00:00,16:00:00
250,250,5,08:00:00,16:00:00
251,251,6,08:00:00,16:00:00
252,252,7,08:00:00,16:00:00
253,253,1,08:00:00,16:00:00
254,254,2,08:00:00,16:00:00
255,255,3,08:00:00,16:00:00
256,256,4,08:00:00,16:00:00
257,257,5,08:00:00,16:00:00
258,258,6,08:00:00,16:00:00
259,259,7,08:00:00,16:00:00
260,260,1,08:00:00,16:00:00
261,261,2,08:00:00,16:00:00
262,262,3,08:00:00,16:00:00
263,263,4,08:00:00,16:00:00
264,264,5,08:00:00,16:00:00
265,265,6,08:00:00,16:00:00
266,266,7,08:00:00,16:00:00
267,267,1,08:00:00,16:00:00
268,268,2,08:00:00,16:00:00
269,269,3,08:00:00,16:00:00
270,270,4,08:00:00,16:00:00
271,271,5,08:00:00,16:00:00
272,272,6,08:00:00,16:00:00
273,273,7,08:00:00,16:00:00
274,274,1,08:00:00,16:00:00
275,275,2,08:00:00,16:00:00
276,276,3,08:00:00,16:00:00
277,277,4,08:00:00,16:00:00
278,278,5,08:00:00,16:00:00
279,279,6,08:00:00,16:00:00
280,280,7,08:00:00,16:00:00
281,281,1,08:00:00,16:00:00
282,282,2,08:00:00,16:00:00
283,283,3,08:00:00,16:00:00
284,284,4,08:00:00,16:00:00
285,285,5,08:00:00,16:00:00
286,286,6,08:00:00,16:00:00
287,287,7,08:00:00,16:00:00
288,288,1,08:00:00,16:00:00
289,289,2,08:00:00,16:00:00
290,290,3,08:00:00,16:00:00
291,291,4,08:00:00,16:00:00
292,292,5,08:00:00,16:00:00
293,293,6,08:00:00,16:00:00
294,294,7,08:00:00,16:00:00
295,295,1,08:00:00,16:00:00
296,296,2,08:00:00,16:00:00
297,297,3,08:00:00,16:00:00
298,298,4,08:00:00,16:00:00
299,299,5,08:00:00,16:00:00
300,300,6,08:00:00,16:00:00
301,301,7,08:00:00,16:00:00
302,302,1,08:00:00,16:00:00
303,303,2,08:00:00,16:00:00
304,304,3,08:00:00,16:00:00
305,305,4,08:00:00,16:00:00
306,306,5,08:00:00,16:00:00
307,307,6,08:00:00,16:00:00
308,308,7,08:00:00,16:00:00
309,309,1,08:00:00,16:00:00
310,310,2,08:00:00,16:00:00
311,311,3,08:00:00,16:00:00
312,312,4,08:00:00,16:00:00
313,313,5,08:00:00,16:00:00
314,314,6,08:00:00,16:00:00
315,315,7,08:00:00,16:00:00
316,316,1,08:00:00,16:00:00
317,317,2,08:00:00,16:00:00
318,318,3,08:00:00,16:00:00
319,319,4,08:00:00,16:00:00
320,320,5,08:00:00,16:00:00
321,321,6,08:00:00,16:00:00
322,322,7,08:00:00,16:00:00
323,323,1,08:00:00,16:00:00
324,324,2,08:00:00,16:00:00
325,325,3,08:00:00,16:00:00
326,326,4,08:00:00,16:00:00
327,327,5,08:00:00,16:00:00
328,328,6,08:00:00,16:00:00
329,329,7,08:00:00,16:00:00
330,330,1,08:00:00,16:00:00
331,331,2,08:00:00,16:00:00
332,332,3,08:00:00,16:00:00
333,333,4,08:00:00,16:00:00
334,334,5,08:00:00,16:00:00
335,335,6,08:00:00,16:00:00
336,336,7,08:00:00,16:00:00
337,337,1,08:00:00,16:00:00
338,338,2,08:00:00,16:00:00
339,339,3,08:00:00,16:00:00
340,340,4,08:00:00,16:00:00
341,341,5,08:00:00,16:00:00
342,342,6,08:00:00,16:00:00
343,343,7,08:00:00,16:00:00
344,344,1,08:00:00,16:00:00
345,345,2,08:00:00,16:00:00
346,346,3,08:00:00,16:00:00
347,347,4,08:00:00,16:00:00
348,348,5,08:00:00,16:00:00
349,349,6,08:00:00,16:00:00
350,350,7,08:00:00,16:00:00
351,351,1,08:00:00,16:00:00
352,352,2,08:00:00,16:00:00
353,353,3,08:00:00,16:00:00
354,354,4,08:00:00,16:00:00
355,355,5,08:00:00,16:00:00
356,356,6,08:00:00,16:00:00
357,357,7,08:00:00,16:00:00
358,358,1,08:00:00,16:00:00
359,359,2,08:00:00,16:00:00
360,360,3,08:00:00,16:00:00
361,361,4,08:00:00,16:00:00
362,362,5,08:00:00,16:00:00
363,363,6,08:00:00,16:00:00
364,364,7,08:00:00,16:00:00
365,365,1,08:00:00,16:00:00
366,366,2,08:00:00,16:00:00
367,367,3,08:00:00,16:00:00
368,368,4,08:00:00,16:00:00
369,369,5,08:00:00,16:00:00
370,370,6,08:00:00,16:00:00
371,371,7,08:00:00,16:00:00
372,372,1,08:00:00,16:00:00
373,373,2,08:00:00,16:00:00
374,374,3,08:00:00,16:00:00
375,375,4,08:00:00,16:00:00
376,376,5,08:00:00,16:00:00
377,377,6,08:00:00,16:00:00
378,378,7,08:00:00,16:00:00
379,379,1,08:00:00,16:00:00
380,380,2,08:00:00,16:00:00
381,381,3,08:00:00,16:00:00
382,382,4,08:00:00,16:00:00
383,383,5,08:00:00,16:00:00
384,384,6,08:00:00,16:00:00
385,385,7,08:00:00,16:00:00
386,386,1,08:00:00,16:00:00
387,387,2,08:00:00,16:00:00
388,388,3,08:00:00,16:00:00
389,389,4,08:00:00,16:00:00
390,390,5,08:00:00,16:00:00
391,391,6,08:00:00,16:00:00
392,392,7,08:00:00,16:00:00
393,393,1,08:00:00,16:00:00
394,394,2,08:00:00,16:00:00
395,395,3,08:00:00,16:00:00
396,396,4,08:00:00,16:00:00
397,397,5,08:00:00,16:00:00
398,398,6,08:00:00,16:00:00
399,399,7,08:00:00,16:00:00
400,400,1,08:00:00,16:00:00
401,401,2,08:00:00,16:00:00
402,402,3,08:00:00,16:00:00
403,403,4,08:00:00,16:00:00
404,404,5,08:00:00,16:00:00
405,405,6,08:00:00,16:00:00
406,406,7,08:00:00,16:00:00
407,407,1,08:00:00,16:00:00
408,408,2,08:00:00,16:00:00
409,409,3,08:00:00,16:00:00
410,410,4,08:00:00,16:00:00
411,411,5,08:00:00,16:00:00
412,412,6,08:00:00,16:00:00
413,413,7,08:00:00,16:00:00
414,414,1,08:00:00,16:00:00
415,415,2,08:00:00,16:00:00
416,416,3,08:00:00,16:00:00
417,417,4,08:00:00,16:00:00
418,418,5,08:00:00,16:00:00
419,419,6,08:00:00,16:00:00
420,420,7,08:00:00,16:00:00
421,421,1,08:00:00,16:00:00
422,422,2,08:00:00,16:00:00
423,423,3,08:00:00,16:00:00
424,424,4,08:00:00,16:00:00
425,425,5,08:00:00,16:00:00
426,426,6,08:00:00,16:00:00
427,427,7,08:00:00,16:00:00
428,428,1,08:00:00,16:00:00
429,429,2,08:00:00,16:00:00
430,430,3,08:00:00,16:00:00
431,431,4,08:00:00,16:00:00
432,432,5,08:00:00,16:00:00
433,433,6,08:00:00,16:00:00
434,434,7,08:00:00,16:00:00
435,435,1,08:00:00,16:00:00
436,436,2,08:00:00,16:00:00
437,437,3,08:00:00,16:00:00
438,438,4,08:00:00,16:00:00
439,439,5,08:00:00,16:00:00
440,440,6,08:00:00,16:00:00
441,441,7,08:00:00,16:00:00
442,442,1,08:00:00,16:00:00
443,443,2,08:00:00,16:00:00
444,444,3,08:00:00,16:00:00
445,445,4,08:00:00,16:00:00
446,446,5,08:00:00,16:00:00
447,447,6,08:00:00,16:00:00
448,448,7,08:00:00,16:00:00
449,449,1,08:00:00,16:00:00
450,450,2,08:00:00,16:00:00
451,451,3,08:00:00,16:00:00
452,452,4,08:00:00,16:00:00
453,453,5,08:00:00,16:00:00
454,454,6,08:00:00,16:00:00
455,455,7,08:00:00,16:00:00
456,456,1,08:00:00,16:00:00
457,457,2,08:00:00,16:00:00
458,458,3,08:00:00,16:00:00
459,459,4,08:00:00,16:00:00
460,460,5,08:00:00,16:00:00
461,461,6,08:00:00,16:00:00
462,462,7,08:00:00,16:00:00
463,463,1,08:00:00,16:00:00
464,464,2,08:00:00,16:00:00
465,465,3,08:00:00,16:00:00
466,466,4,08:00:00,16:00:00
467,467,5,08:00:00,16:00:00
468,468,6,08:00:00,16:00:00
469,469,7,08:00:00,16:00:00
470,470,1,08:00:00,16:00:00
471,471,2,08:00:00,16:00:00
472,472,3,08:00:00,16:00:00
473,473,4,08:00:00,16:00:00
474,474,5,08:00:00,16:00:00
475,475,6,08:00:00,16:00:00
476,476,7,08:00:00,16:00:00
477,477,1,08:00:00,16:00:00
478,478,2,08:00:00,16:00:00
479,479,3,08:00:00,16:00:00
480,480,4,08:00:00,16:00:00
481,481,5,08:00:00,16:00:00
482,482,6,08:00:00,16:00:00
483,483,7,08:00:00,16:00:00
484,484,1,08:00:00,16:00:00
485,485,2,08:00:00,16:00:00
486,486,3,08:00:00,16:00:00
487,487,4,08:00:00,16:00:00
488,488,5,08:00:00,16:00:00
489,489,6,08:00:00,16:00:00
490,490,7,08:00:00,16:00:00
491,491,1,08:00:00,16:00:00
492,492,2,08:00:00,16:00:00
493,493,3,08:00:00,16:00:00
494,494,4,08:00:00,16:00:00
495,495,5,08:00:00,16:00:00
496,496,6,08:00:00,16:00:00
497,497,7,08:00:00,16:00:00
498,498,1,08:00:00,16:00:00
499,499,2,08:00:00,16:00:00
500,500,3,08:00:00,16:00:00
501,501,4,08:00:00,16:00:00
502,502,5,08:00:00,16:00:00
503,503,6,08:00:00,16:00:00
