1,UB100001,Cusco,Provincia22,DistritoB2
2,UB100002,Arequipa,Provincia33,DistritoC3
3,UB100003,Piura,Provincia44,DistritoD4
4,UB100004,La Libertad,Provincia55,DistritoE5
5,UB100005,Loreto,Provincia16,DistritoA6
6,UB100006,Junin,Provincia27,DistritoB7
7,UB100007,Puno,Provincia38,DistritoC8
8,UB100008,Tacna,Provincia49,DistritoD9
9,UB100009,Ancash,Provincia510,DistritoE10
10,UB100010,Lima,Provincia111,DistritoA11
11,UB100011,Cusco,Provincia212,DistritoB12
12,UB100012,Arequipa,Provincia313,DistritoC13
13,UB100013,Piura,Provincia414,DistritoD14
14,UB100014,La Libertad,Provincia515,DistritoE15
15,UB100015,Loreto,Provincia116,DistritoA16
16,UB100016,Junin,Provincia217,DistritoB17
17,UB100017,Puno,Provincia318,DistritoC18
18,UB100018,Tacna,Provincia419,DistritoD19
19,UB100019,Ancash,Provincia520,DistritoE20
20,UB100020,Lima,Provincia11,DistritoA21
21,UB100021,Cusco,Provincia22,DistritoB22
22,UB100022,Arequipa,Provincia33,DistritoC23
23,UB100023,Piura,Provincia44,DistritoD24
24,UB100024,La Libertad,Provincia55,DistritoE25
25,UB100025,Loreto,Provincia16,DistritoA26
26,UB100026,Junin,Provincia27,DistritoB27
27,UB100027,Puno,Provincia38,DistritoC28
28,UB100028,Tacna,Provincia49,DistritoD29
29,UB100029,Ancash,Provincia510,DistritoE30
30,UB100030,Lima,Provincia111,DistritoA31
31,UB100031,Cusco,Provincia212,DistritoB32
32,UB100032,Arequipa,Provincia313,DistritoC33
33,UB100033,Piura,Provincia414,DistritoD34
34,UB100034,La Libertad,Provincia515,DistritoE35
35,UB100035,Loreto,Provincia116,DistritoA36
36,UB100036,Junin,Provincia217,DistritoB37
37,UB100037,Puno,Provincia318,DistritoC38
38,UB100038,Tacna,Provincia419,DistritoD39
39,UB100039,Ancash,Provincia520,DistritoE40
40,UB100040,Lima,Provincia11,DistritoA41
41,UB100041,Cusco,Provincia22,DistritoB42
42,UB100042,Arequipa,Provincia33,DistritoC43
43,UB100043,Piura,Provincia44,DistritoD44
44,UB100044,La Libertad,Provincia55,DistritoE45
45,UB100045,Loreto,Provincia16,DistritoA46
46,UB100046,Junin,Provincia27,DistritoB47
47,UB100047,Puno,Provincia38,DistritoC48
48,UB100048,Tacna,Provincia49,DistritoD49
49,UB100049,Ancash,Provincia510,DistritoE50
50,UB100050,Lima,Provincia111,DistritoA1
51,UB100051,Cusco,Provincia212,DistritoB2
52,UB100052,Arequipa,Provincia313,DistritoC3
53,UB100053,Piura,Provincia414,DistritoD4
54,UB100054,La Libertad,Provincia515,DistritoE5
55,UB100055,Loreto,Provincia116,DistritoA6
56,UB100056,Junin,Provincia217,DistritoB7
57,UB100057,Puno,Provincia318,DistritoC8
58,UB100058,Tacna,Provincia419,DistritoD9
59,UB100059,Ancash,Provincia520,DistritoE10
60,UB100060,Lima,Provincia11,DistritoA11
61,UB100061,Cusco,Provincia22,DistritoB12
62,UB100062,Arequipa,Provincia33,DistritoC13
63,UB100063,Piura,Provincia44,DistritoD14
64,UB100064,La Libertad,Provincia55,DistritoE15
65,UB100065,Loreto,Provincia16,DistritoA16
66,UB100066,Junin,Provincia27,DistritoB17
67,UB100067,Puno,Provincia38,DistritoC18
68,UB100068,Tacna,Provincia49,DistritoD19
69,UB100069,Ancash,Provincia510,DistritoE20
70,UB100070,Lima,Provincia111,DistritoA21
71,UB100071,Cusco,Provincia212,DistritoB22
72,UB100072,Arequipa,Provincia313,DistritoC23
73,UB100073,Piura,Provincia414,DistritoD24
74,UB100074,La Libertad,Provincia515,DistritoE25
75,UB100075,Loreto,Provincia116,DistritoA26
76,UB100076,Junin,Provincia217,DistritoB27
77,UB100077,Puno,Provincia318,DistritoC28
78,UB100078,Tacna,Provincia419,DistritoD29
79,UB100079,Ancash,Provincia520,DistritoE30
80,UB100080,Lima,Provincia11,DistritoA31
81,UB100081,Cusco,Provincia22,DistritoB32
82,UB100082,Arequipa,Provincia33,DistritoC33
83,UB100083,Piura,Provincia44,DistritoD34
84,UB100084,La Libertad,Provincia55,DistritoE35
85,UB100085,Loreto,Provincia16,DistritoA36
86,UB100086,Junin,Provincia27,DistritoB37
87,UB100087,Puno,Provincia38,DistritoC38
88,UB100088,Tacna,Provincia49,DistritoD39
89,UB100089,Ancash,Provincia510,DistritoE40
90,UB100090,Lima,Provincia111,DistritoA41
91,UB100091,Cusco,Provincia212,DistritoB42
92,UB100092,Arequipa,Provincia313,DistritoC43
93,UB100093,Piura,Provincia414,DistritoD44
94,UB100094,La Libertad,Provincia515,DistritoE45
95,UB100095,Loreto,Provincia116,DistritoA46
96,UB100096,Junin,Provincia217,DistritoB47
97,UB100097,Puno,Provincia318,DistritoC48
98,UB100098,Tacna,Provincia419,DistritoD49
99,UB100099,Ancash,Provincia520,DistritoE50
100,UB100100,Lima,Provincia11,DistritoA1
101,UB100101,Cusco,Provincia22,DistritoB2
102,UB100102,Arequipa,Provincia33,DistritoC3
103,UB100103,Piura,Provincia44,DistritoD4
104,UB100104,La Libertad,Provincia55,DistritoE5
105,UB100105,Loreto,Provincia16,DistritoA6
106,UB100106,Junin,Provincia27,DistritoB7
107,UB100107,Puno,Provincia38,DistritoC8
108,UB100108,Tacna,Provincia49,DistritoD9
109,UB100109,Ancash,Provincia510,DistritoE10
110,UB100110,Lima,Provincia111,DistritoA11
111,UB100111,Cusco,Provincia212,DistritoB12
112,UB100112,Arequipa,Provincia313,DistritoC13
113,UB100113,Piura,Provincia414,DistritoD14
114,UB100114,La Libertad,Provincia515,DistritoE15
115,UB100115,Loreto,Provincia116,DistritoA16
116,UB100116,Junin,Provincia217,DistritoB17
117,UB100117,Puno,Provincia318,DistritoC18
118,UB100118,Tacna,Provincia419,DistritoD19
119,UB100119,Ancash,Provincia520,DistritoE20
120,UB100120,Lima,Provincia11,DistritoA21
121,UB100121,Cusco,Provincia22,DistritoB22
122,UB100122,Arequipa,Provincia33,DistritoC23
123,UB100123,Piura,Provincia44,DistritoD24
124,UB100124,La Libertad,Provincia55,DistritoE25
125,UB100125,Loreto,Provincia16,DistritoA26
126,UB100126,Junin,Provincia27,DistritoB27
127,UB100127,Puno,Provincia38,DistritoC28
128,UB100128,Tacna,Provincia49,DistritoD29
129,UB100129,Ancash,Provincia510,DistritoE30
130,UB100130,Lima,Provincia111,DistritoA31
131,UB100131,Cusco,Provincia212,DistritoB32
132,UB100132,Arequipa,Provincia313,DistritoC33
133,UB100133,Piura,Provincia414,DistritoD34
134,UB100134,La Libertad,Provincia515,DistritoE35
135,UB100135,Loreto,Provincia116,DistritoA36
136,UB100136,Junin,Provincia217,DistritoB37
137,UB100137,Puno,Provincia318,DistritoC38
138,UB100138,Tacna,Provincia419,DistritoD39
139,UB100139,Ancash,Provincia520,DistritoE40
140,UB100140,Lima,Provincia11,DistritoA41
141,UB100141,Cusco,Provincia22,DistritoB42
142,UB100142,Arequipa,Provincia33,DistritoC43
143,UB100143,Piura,Provincia44,DistritoD44
144,UB100144,La Libertad,Provincia55,DistritoE45
145,UB100145,Loreto,Provincia16,DistritoA46
146,UB100146,Junin,Provincia27,DistritoB47
147,UB100147,Puno,Provincia38,DistritoC48
148,UB100148,Tacna,Provincia49,DistritoD49
149,UB100149,Ancash,Provincia510,DistritoE50
150,UB100150,Lima,Provincia111,DistritoA1
151,UB100151,Cusco,Provincia212,DistritoB2
152,UB100152,Arequipa,Provincia313,DistritoC3
153,UB100153,Piura,Provincia414,DistritoD4
154,UB100154,La Libertad,Provincia515,DistritoE5
155,UB100155,Loreto,Provincia116,DistritoA6
156,UB100156,Junin,Provincia217,DistritoB7
157,UB100157,Puno,Provincia318,DistritoC8
158,UB100158,Tacna,Provincia419,DistritoD9
159,UB100159,Ancash,Provincia520,DistritoE10
160,UB100160,Lima,Provincia11,DistritoA11
161,UB100161,Cusco,Provincia22,DistritoB12
162,UB100162,Arequipa,Provincia33,DistritoC13
163,UB100163,Piura,Provincia44,DistritoD14
164,UB100164,La Libertad,Provincia55,DistritoE15
165,UB100165,Loreto,Provincia16,DistritoA16
166,UB100166,Junin,Provincia27,DistritoB17
167,UB100167,Puno,Provincia38,DistritoC18
168,UB100168,Tacna,Provincia49,DistritoD19
169,UB100169,Ancash,Provincia510,DistritoE20
170,UB100170,Lima,Provincia111,DistritoA21
171,UB100171,Cusco,Provincia212,DistritoB22
172,UB100172,Arequipa,Provincia313,DistritoC23
173,UB100173,Piura,Provincia414,DistritoD24
174,UB100174,La Libertad,Provincia515,DistritoE25
175,UB100175,Loreto,Provincia116,DistritoA26
176,UB100176,Junin,Provincia217,DistritoB27
177,UB100177,Puno,Provincia318,DistritoC28
178,UB100178,Tacna,Provincia419,DistritoD29
179,UB100179,Ancash,Provincia520,DistritoE30
180,UB100180,Lima,Provincia11,DistritoA31
181,UB100181,Cusco,Provincia22,DistritoB32
182,UB100182,Arequipa,Provincia33,DistritoC33
183,UB100183,Piura,Provincia44,DistritoD34
184,UB100184,La Libertad,Provincia55,DistritoE35
185,UB100185,Loreto,Provincia16,DistritoA36
186,UB100186,Junin,Provincia27,DistritoB37
187,UB100187,Puno,Provincia38,DistritoC38
188,UB100188,Tacna,Provincia49,DistritoD39
189,UB100189,Ancash,Provincia510,DistritoE40
190,UB100190,Lima,Provincia111,DistritoA41
191,UB100191,Cusco,Provincia212,DistritoB42
192,UB100192,Arequipa,Provincia313,DistritoC43
193,UB100193,Piura,Provincia414,DistritoD44
194,UB100194,La Libertad,Provincia515,DistritoE45
195,UB100195,Loreto,Provincia116,DistritoA46
196,UB100196,Junin,Provincia217,DistritoB47
197,UB100197,Puno,Provincia318,DistritoC48
198,UB100198,Tacna,Provincia419,DistritoD49
199,UB100199,Ancash,Provincia520,DistritoE50
200,UB100200,Lima,Provincia11,DistritoA1
201,UB100201,Cusco,Provincia22,DistritoB2
202,UB100202,Arequipa,Provincia33,DistritoC3
203,UB100203,Piura,Provincia44,DistritoD4
204,UB100204,La Libertad,Provincia55,DistritoE5
205,UB100205,Loreto,Provincia16,DistritoA6
206,UB100206,Junin,Provincia27,DistritoB7
207,UB100207,Puno,Provincia38,DistritoC8
208,UB100208,Tacna,Provincia49,DistritoD9
209,UB100209,Ancash,Provincia510,DistritoE10
210,UB100210,Lima,Provincia111,DistritoA11
211,UB100211,Cusco,Provincia212,DistritoB12
212,UB100212,Arequipa,Provincia313,DistritoC13
213,UB100213,Piura,Provincia414,DistritoD14
214,UB100214,La Libertad,Provincia515,DistritoE15
215,UB100215,Loreto,Provincia116,DistritoA16
216,UB100216,Junin,Provincia217,DistritoB17
217,UB100217,Puno,Provincia318,DistritoC18
218,UB100218,Tacna,Provincia419,DistritoD19
219,UB100219,Ancash,Provincia520,DistritoE20
220,UB100220,Lima,Provincia11,DistritoA21
221,UB100221,Cusco,Provincia22,DistritoB22
222,UB100222,Arequipa,Provincia33,DistritoC23
223,UB100223,Piura,Provincia44,DistritoD24
224,UB100224,La Libertad,Provincia55,DistritoE25
225,UB100225,Loreto,Provincia16,DistritoA26
226,UB100226,Junin,Provincia27,DistritoB27
227,UB100227,Puno,Provincia38,DistritoC28
228,UB100228,Tacna,Provincia49,DistritoD29
229,UB100229,Ancash,Provincia510,DistritoE30
230,UB100230,Lima,Provincia111,DistritoA31
231,UB100231,Cusco,Provincia212,DistritoB32
232,UB100232,Arequipa,Provincia313,DistritoC33
233,UB100233,Piura,Provincia414,DistritoD34
234,UB100234,La Libertad,Provincia515,DistritoE35
235,UB100235,Loreto,Provincia116,DistritoA36
236,UB100236,Junin,Provincia217,DistritoB37
237,UB100237,Puno,Provincia318,DistritoC38
238,UB100238,Tacna,Provincia419,DistritoD39
239,UB100239,Ancash,Provincia520,DistritoE40
240,UB100240,Lima,Provincia11,DistritoA41
241,UB100241,Cusco,Provincia22,DistritoB42
242,UB100242,Arequipa,Provincia33,DistritoC43
243,UB100243,Piura,Provincia44,DistritoD44
244,UB100244,La Libertad,Provincia55,DistritoE45
245,UB100245,Loreto,Provincia16,DistritoA46
246,UB100246,Junin,Provincia27,DistritoB47
247,UB100247,Puno,Provincia38,DistritoC48
248,UB100248,Tacna,Provincia49,DistritoD49
249,UB100249,Ancash,Provincia510,DistritoE50
250,UB100250,Lima,Provincia111,DistritoA1
251,UB100251,Cusco,Provincia212,DistritoB2
252,UB100252,Arequipa,Provincia313,DistritoC3
253,UB100253,Piura,Provincia414,DistritoD4
254,UB100254,La Libertad,Provincia515,DistritoE5
255,UB100255,Loreto,Provincia116,DistritoA6
256,UB100256,Junin,Provincia217,DistritoB7
257,UB100257,Puno,Provincia318,DistritoC8
258,UB100258,Tacna,Provincia419,DistritoD9
259,UB100259,Ancash,Provincia520,DistritoE10
260,UB100260,Lima,Provincia11,DistritoA11
261,UB100261,Cusco,Provincia22,DistritoB12
262,UB100262,Arequipa,Provincia33,DistritoC13
263,UB100263,Piura,Provincia44,DistritoD14
264,UB100264,La Libertad,Provincia55,DistritoE15
265,UB100265,Loreto,Provincia16,DistritoA16
266,UB100266,Junin,Provincia27,DistritoB17
267,UB100267,Puno,Provincia38,DistritoC18
268,UB100268,Tacna,Provincia49,DistritoD19
269,UB100269,Ancash,Provincia510,DistritoE20
270,UB100270,Lima,Provincia111,DistritoA21
271,UB100271,Cusco,Provincia212,DistritoB22
272,UB100272,Arequipa,Provincia313,DistritoC23
273,UB100273,Piura,Provincia414,DistritoD24
274,UB100274,La Libertad,Provincia515,DistritoE25
275,UB100275,Loreto,Provincia116,DistritoA26
276,UB100276,Junin,Provincia217,DistritoB27
277,UB100277,Puno,Provincia318,DistritoC28
278,UB100278,Tacna,Provincia419,DistritoD29
279,UB100279,Ancash,Provincia520,DistritoE30
280,UB100280,Lima,Provincia11,DistritoA31
281,UB100281,Cusco,Provincia22,DistritoB32
282,UB100282,Arequipa,Provincia33,DistritoC33
283,UB100283,Piura,Provincia44,DistritoD34
284,UB100284,La Libertad,Provincia55,DistritoE35
285,UB100285,Loreto,Provincia16,DistritoA36
286,UB100286,Junin,Provincia27,DistritoB37
287,UB100287,Puno,Provincia38,DistritoC38
288,UB100288,Tacna,Provincia49,DistritoD39
289,UB100289,Ancash,Provincia510,DistritoE40
290,UB100290,Lima,Provincia111,DistritoA41
291,UB100291,Cusco,Provincia212,DistritoB42
292,UB100292,Arequipa,Provincia313,DistritoC43
293,UB100293,Piura,Provincia414,DistritoD44
294,UB100294,La Libertad,Provincia515,DistritoE45
295,UB100295,Loreto,Provincia116,DistritoA46
296,UB100296,Junin,Provincia217,DistritoB47
297,UB100297,Puno,Provincia318,DistritoC48
298,UB100298,Tacna,Provincia419,DistritoD49
299,UB100299,Ancash,Provincia520,DistritoE50
300,UB100300,Lima,Provincia11,DistritoA1
301,UB100301,Cusco,Provincia22,DistritoB2
302,UB100302,Arequipa,Provincia33,DistritoC3
303,UB100303,Piura,Provincia44,DistritoD4
304,UB100304,La Libertad,Provincia55,DistritoE5
305,UB100305,Loreto,Provincia16,DistritoA6
306,UB100306,Junin,Provincia27,DistritoB7
307,UB100307,Puno,Provincia38,DistritoC8
308,UB100308,Tacna,Provincia49,DistritoD9
309,UB100309,Ancash,Provincia510,DistritoE10
310,UB100310,Lima,Provincia111,DistritoA11
311,UB100311,Cusco,Provincia212,DistritoB12
312,UB100312,Arequipa,Provincia313,DistritoC13
313,UB100313,Piura,Provincia414,DistritoD14
314,UB100314,La Libertad,Provincia515,DistritoE15
315,UB100315,Loreto,Provincia116,DistritoA16
316,UB100316,Junin,Provincia217,DistritoB17
317,UB100317,Puno,Provincia318,DistritoC18
318,UB100318,Tacna,Provincia419,DistritoD19
319,UB100319,Ancash,Provincia520,DistritoE20
320,UB100320,Lima,Provincia11,DistritoA21
321,UB100321,Cusco,Provincia22,DistritoB22
322,UB100322,Arequipa,Provincia33,DistritoC23
323,UB100323,Piura,Provincia44,DistritoD24
324,UB100324,La Libertad,Provincia55,DistritoE25
325,UB100325,Loreto,Provincia16,DistritoA26
326,UB100326,Junin,Provincia27,DistritoB27
327,UB100327,Puno,Provincia38,DistritoC28
328,UB100328,Tacna,Provincia49,DistritoD29
329,UB100329,Ancash,Provincia510,DistritoE30
330,UB100330,Lima,Provincia111,DistritoA31
331,UB100331,Cusco,Provincia212,DistritoB32
332,UB100332,Arequipa,Provincia313,DistritoC33
333,UB100333,Piura,Provincia414,DistritoD34
334,UB100334,La Libertad,Provincia515,DistritoE35
335,UB100335,Loreto,Provincia116,DistritoA36
336,UB100336,Junin,Provincia217,DistritoB37
337,UB100337,Puno,Provincia318,DistritoC38
338,UB100338,Tacna,Provincia419,DistritoD39
339,UB100339,Ancash,Provincia520,DistritoE40
340,UB100340,Lima,Provincia11,DistritoA41
341,UB100341,Cusco,Provincia22,DistritoB42
342,UB100342,Arequipa,Provincia33,DistritoC43
343,UB100343,Piura,Provincia44,DistritoD44
344,UB100344,La Libertad,Provincia55,DistritoE45
345,UB100345,Loreto,Provincia16,DistritoA46
346,UB100346,Junin,Provincia27,DistritoB47
347,UB100347,Puno,Provincia38,DistritoC48
348,UB100348,Tacna,Provincia49,DistritoD49
349,UB100349,Ancash,Provincia510,DistritoE50
350,UB100350,Lima,Provincia111,DistritoA1
351,UB100351,Cusco,Provincia212,DistritoB2
352,UB100352,Arequipa,Provincia313,DistritoC3
353,UB100353,Piura,Provincia414,DistritoD4
354,UB100354,La Libertad,Provincia515,DistritoE5
355,UB100355,Loreto,Provincia116,DistritoA6
356,UB100356,Junin,Provincia217,DistritoB7
357,UB100357,Puno,Provincia318,DistritoC8
358,UB100358,Tacna,Provincia419,DistritoD9
359,UB100359,Ancash,Provincia520,DistritoE10
360,UB100360,Lima,Provincia11,DistritoA11
361,UB100361,Cusco,Provincia22,DistritoB12
362,UB100362,Arequipa,Provincia33,DistritoC13
363,UB100363,Piura,Provincia44,DistritoD14
364,UB100364,La Libertad,Provincia55,DistritoE15
365,UB100365,Loreto,Provincia16,DistritoA16
366,UB100366,Junin,Provincia27,DistritoB17
367,UB100367,Puno,Provincia38,DistritoC18
368,UB100368,Tacna,Provincia49,DistritoD19
369,UB100369,Ancash,Provincia510,DistritoE20
370,UB100370,Lima,Provincia111,DistritoA21
371,UB100371,Cusco,Provincia212,DistritoB22
372,UB100372,Arequipa,Provincia313,DistritoC23
373,UB100373,Piura,Provincia414,DistritoD24
374,UB100374,La Libertad,Provincia515,DistritoE25
375,UB100375,Loreto,Provincia116,DistritoA26
376,UB100376,Junin,Provincia217,DistritoB27
377,UB100377,Puno,Provincia318,DistritoC28
378,UB100378,Tacna,Provincia419,DistritoD29
379,UB100379,Ancash,Provincia520,DistritoE30
380,UB100380,Lima,Provincia11,DistritoA31
381,UB100381,Cusco,Provincia22,DistritoB32
382,UB100382,Arequipa,Provincia33,DistritoC33
383,UB100383,Piura,Provincia44,DistritoD34
384,UB100384,La Libertad,Provincia55,DistritoE35
385,UB100385,Loreto,Provincia16,DistritoA36
386,UB100386,Junin,Provincia27,DistritoB37
387,UB100387,Puno,Provincia38,DistritoC38
388,UB100388,Tacna,Provincia49,DistritoD39
389,UB100389,Ancash,Provincia510,DistritoE40
390,UB100390,Lima,Provincia111,DistritoA41
391,UB100391,Cusco,Provincia212,DistritoB42
392,UB100392,Arequipa,Provincia313,DistritoC43
393,UB100393,Piura,Provincia414,DistritoD44
394,UB100394,La Libertad,Provincia515,DistritoE45
395,UB100395,Loreto,Provincia116,DistritoA46
396,UB100396,Junin,Provincia217,DistritoB47
397,UB100397,Puno,Provincia318,DistritoC48
398,UB100398,Tacna,Provincia419,DistritoD49
399,UB100399,Ancash,Provincia520,DistritoE50
400,UB100400,Lima,Provincia11,DistritoA1
401,UB100401,Cusco,Provincia22,DistritoB2
402,UB100402,Arequipa,Provincia33,DistritoC3
403,UB100403,Piura,Provincia44,DistritoD4
404,UB100404,La Libertad,Provincia55,DistritoE5
405,UB100405,Loreto,Provincia16,DistritoA6
406,UB100406,Junin,Provincia27,DistritoB7
407,UB100407,Puno,Provincia38,DistritoC8
408,UB100408,Tacna,Provincia49,DistritoD9
409,UB100409,Ancash,Provincia510,DistritoE10
410,UB100410,Lima,Provincia111,DistritoA11
411,UB100411,Cusco,Provincia212,DistritoB12
412,UB100412,Arequipa,Provincia313,DistritoC13
413,UB100413,Piura,Provincia414,DistritoD14
414,UB100414,La Libertad,Provincia515,DistritoE15
415,UB100415,Loreto,Provincia116,DistritoA16
416,UB100416,Junin,Provincia217,DistritoB17
417,UB100417,Puno,Provincia318,DistritoC18
418,UB100418,Tacna,Provincia419,DistritoD19
419,UB100419,Ancash,Provincia520,DistritoE20
420,UB100420,Lima,Provincia11,DistritoA21
421,UB100421,Cusco,Provincia22,DistritoB22
422,UB100422,Arequipa,Provincia33,DistritoC23
423,UB100423,Piura,Provincia44,DistritoD24
424,UB100424,La Libertad,Provincia55,DistritoE25
425,UB100425,Loreto,Provincia16,DistritoA26
426,UB100426,Junin,Provincia27,DistritoB27
427,UB100427,Puno,Provincia38,DistritoC28
428,UB100428,Tacna,Provincia49,DistritoD29
429,UB100429,Ancash,Provincia510,DistritoE30
430,UB100430,Lima,Provincia111,DistritoA31
431,UB100431,Cusco,Provincia212,DistritoB32
432,UB100432,Arequipa,Provincia313,DistritoC33
433,UB100433,Piura,Provincia414,DistritoD34
434,UB100434,La Libertad,Provincia515,DistritoE35
435,UB100435,Loreto,Provincia116,DistritoA36
436,UB100436,Junin,Provincia217,DistritoB37
437,UB100437,Puno,Provincia318,DistritoC38
438,UB100438,Tacna,Provincia419,DistritoD39
439,UB100439,Ancash,Provincia520,DistritoE40
440,UB100440,Lima,Provincia11,DistritoA41
441,UB100441,Cusco,Provincia22,DistritoB42
442,UB100442,Arequipa,Provincia33,DistritoC43
443,UB100443,Piura,Provincia44,DistritoD44
444,UB100444,La Libertad,Provincia55,DistritoE45
445,UB100445,Loreto,Provincia16,DistritoA46
446,UB100446,Junin,Provincia27,DistritoB47
447,UB100447,Puno,Provincia38,DistritoC48
448,UB100448,Tacna,Provincia49,DistritoD49
449,UB100449,Ancash,Provincia510,DistritoE50
450,UB100450,Lima,Provincia111,DistritoA1
451,UB100451,Cusco,Provincia212,DistritoB2
452,UB100452,Arequipa,Provincia313,DistritoC3
453,UB100453,Piura,Provincia414,DistritoD4
454,UB100454,La Libertad,Provincia515,DistritoE5
455,UB100455,Loreto,Provincia116,DistritoA6
456,UB100456,Junin,Provincia217,DistritoB7
457,UB100457,Puno,Provincia318,DistritoC8
458,UB100458,Tacna,Provincia419,DistritoD9
459,UB100459,Ancash,Provincia520,DistritoE10
460,UB100460,Lima,Provincia11,DistritoA11
461,UB100461,Cusco,Provincia22,DistritoB12
462,UB100462,Arequipa,Provincia33,DistritoC13
463,UB100463,Piura,Provincia44,DistritoD14
464,UB100464,La Libertad,Provincia55,DistritoE15
465,UB100465,Loreto,Provincia16,DistritoA16
466,UB100466,Junin,Provincia27,DistritoB17
467,UB100467,Puno,Provincia38,DistritoC18
468,UB100468,Tacna,Provincia49,DistritoD19
469,UB100469,Ancash,Provincia510,DistritoE20
470,UB100470,Lima,Provincia111,DistritoA21
471,UB100471,Cusco,Provincia212,DistritoB22
472,UB100472,Arequipa,Provincia313,DistritoC23
473,UB100473,Piura,Provincia414,DistritoD24
474,UB100474,La Libertad,Provincia515,DistritoE25
475,UB100475,Loreto,Provincia116,DistritoA26
476,UB100476,Junin,Provincia217,DistritoB27
477,UB100477,Puno,Provincia318,DistritoC28
478,UB100478,Tacna,Provincia419,DistritoD29
479,UB100479,Ancash,Provincia520,DistritoE30
480,UB100480,Lima,Provincia11,DistritoA31
481,UB100481,Cusco,Provincia22,DistritoB32
482,UB100482,Arequipa,Provincia33,DistritoC33
483,UB100483,Piura,Provincia44,DistritoD34
484,UB100484,La Libertad,Provincia55,DistritoE35
485,UB100485,Loreto,Provincia16,DistritoA36
486,UB100486,Junin,Provincia27,DistritoB37
487,UB100487,Puno,Provincia38,DistritoC38
488,UB100488,Tacna,Provincia49,DistritoD39
489,UB100489,Ancash,Provincia510,DistritoE40
490,UB100490,Lima,Provincia111,DistritoA41
491,UB100491,Cusco,Provincia212,DistritoB42
492,UB100492,Arequipa,Provincia313,DistritoC43
493,UB100493,Piura,Provincia414,DistritoD44
494,UB100494,La Libertad,Provincia515,DistritoE45
495,UB100495,Loreto,Provincia116,DistritoA46
496,UB100496,Junin,Provincia217,DistritoB47
497,UB100497,Puno,Provincia318,DistritoC48
498,UB100498,Tacna,Provincia419,DistritoD49
499,UB100499,Ancash,Provincia520,DistritoE50
500,UB100500,Lima,Provincia11,DistritoA1
501,UB100501,Cusco,Provincia22,DistritoB2
